LINC01104	2	100824716	100867946
LINC01103	2	105104914	105126967
FAM90A10P	8	7627106	7628835
MIRLET7B	22	46509566	46509648
MIRLET7C	21	17912148	17912231
LINC01102	2	105050805	105129215
MIRLET7I	12	62997466	62997549
LINC01107	2	239419331	239464140
MIRLET7G	3	52302294	52302377
LINC01106	2	111132686	111142113
OR10K1	1	158435352	158436293
OR10K2	1	158389718	158390656
ACADSB	10	124768429	124817806
ATP5SL	19	41937223	41945843
OR2T2	1	248616099	248617073
OR2T1	1	248569296	248570405
OR2T4	1	248524883	248525929
OR2T3	1	248636652	248637608
LINC01120	2	132160474	132165801
HFE	6	26087422	26096438
LINC01121	2	45401480	45482080
LOC391003	1	13474053	13477569
LINC01122	2	58747888	59290901
LINC01123	2	110744557	110752858
TEN1	17	73975298	73996667
LINC01118	2	47043807	47049799
PVRL4	1	161040781	161059385
LINC01119	2	47055003	47086145
PVRL1	11	119508808	119599435
LINC01114	2	105363095	105374177
FAM90A11P	8	7869304	7874534
PVRL3	3	110790606	110913017
LOC285095	2	242836139	242844774
LINC01116	2	177494309	177502302
PVRL2	19	45349393	45392485
LINC01115	2	779837	864112
SRP54-AS1	14	35408019	35451791
OR2T5	1	248651890	248652837
OR2T6	1	248550910	248551836
OR2T7	1	248604483	248605434
OR2T8	1	248080963	248085258
UNC45B	17	33474787	33516364
UNC45A	15	91473410	91497323
RANBP17	5	170288880	170727454
NPLOC4	17	79523913	79604138
LINC01133	1	159931014	159948876
LINC01134	1	3816968	3832011
HGD	3	120347015	120401418
RNF212B	14	23707127	23743494
LINC01132	1	234859789	234867390
HGF	7	81331444	81399452
LINC01128	1	762971	794826
LINC01127	2	102578518	102602007
LINC01126	2	43454350	43455994
LINC01125	2	98286206	98319529
LINC01124	2	171568949	171571077
ENPP7P11	4	9678932	9679558
FAM90A12P	8	7884596	7889827
HGS	17	79650962	79669151
OR2Q1P	7	143677898	143679025
ENPP7P10	4	9080684	9143334
RANBP10	16	67756973	67840788
ASPDH	19	51014857	51018689
HLF	17	53342321	53402426
LOC100133445	1	2487208	2488450
NFYAP1	13	64549913	64550556
OR2V1	5	180551339	180556557
OR2V2	5	180581943	180582890
POMGNT1	1	46654353	46685977
POMGNT2	3	43120721	43147575
FAM90A13P	8	7135632	7140864
HLX	1	221052743	221058401
GUSBP8	5	98868332	98870071
GUSBP7	5	99401943	99402121
GUSBP9	5	70498024	70503957
GUSBP4	6	58246159	58287724
GUSBP3	5	68935290	68941896
OR10P1	12	56030676	56031617
GUSBP5	4	144480625	144482613
GUSBP1	5	21459589	21589481
ARHGEF4	2	131594489	131804826
ARHGEF3	3	56761446	57113336
GUSBP2	6	26839266	26924333
ARHGEF2	1	155916431	155953396
ARHGEF1	19	42387240	42411604
ARHGEF7	13	111767624	111958081
GMEB2	20	62218955	62258381
ARHGEF6	X	135747708	135863503
GMEB1	1	28995234	29042115
ARHGEF5	7	144052489	144077725
LOC729506	5	8333596	8457677
HN1	17	73131343	73150775
OR2W5	1	247654370	247655711
ARHGEF9	X	62854847	63005426
OR2W3	1	248058889	248059833
OR2W1	6	29011990	29012952
FAM90A14P	8	7571305	7576537
CYBRD1	2	172378757	172414643
GANAB	11	62392298	62414198
LOC729532	2	204499303	204500732
HK2	2	75059782	75120481
HK1	10	71029740	71161638
HCG4P3	6	29972622	29973605
HCG4P5	6	29908689	29909578
HCG4P4	6	29922982	29923410
HCG4P7	6	29853887	29854784
HCG4P8	6	29793906	29794891
FAM90A15P	8	7112765	7117998
HCG4P9	6	29766201	29767903
DAP3P2	2	172347927	172348441
SPAG11B	8	7305276	7321192
HK3	5	176307870	176326333
DAP3P1	1	155568604	155571988
SPAG11A	8	7705209	7721319
SLC4A8	12	51785101	51909547
SLC4A7	3	27414212	27525911
SLC4A9	5	139739787	139754722
OR10R2	1	158449668	158450675
TOPORSLP	9	107037603	107039212
RANBP3L	5	36247950	36302011
OR2Y1	5	180166123	180167058
HSPB2-C11orf52	11	111783460	111797595
EXPH5	11	108376158	108464492
OR2T32P	1	248246935	248247898
FAM90A16P	8	7586599	7591833
SLC31A1P1	3	172317176	172321973
OR10Q1	11	57995354	57996390
CTNNAL1	9	111704849	111775829
OR2J3	6	29079587	29080661
OR10T2	1	158368312	158369256
OR2J1	6	29068720	29069655
OR2J2	6	29141311	29142351
SH2D7	15	78384927	78396393
SH2D5	1	21046225	21059133
LOC729557	20	32833762	32834343
SH2D6	2	85660108	85664180
LONRF3	X	118108577	118152816
SLC51B	15	65337708	65345734
LONRF1	8	12579406	12612992
SLC51A	3	195943383	195960301
LONRF2	2	100889753	100939195
LOC400347	15	31745401	31746341
OR10S1	11	123847403	123848398
HAL	12	96366440	96390143
OR2K2	9	114089763	114091952
TECR	19	14640379	14676792
OR2L8	1	248112160	248113098
OR2L5	1	248185250	248186188
CNTFR	9	34551425	34590713
OR2L3	1	248223984	248224922
MIR3910-2	9	94398546	94398627
OR2L2	1	248201474	248202607
LOC391092	1	147313086	147314603
GAREML	2	26395960	26412532
LOC285000	2	106209554	106227016
LYSMD2	15	52015261	52043650
LYSMD1	1	151132224	151138424
LYSMD4	15	100267610	100273766
OR10W1	11	58034264	58035732
LYSMD3	5	89811443	89825401
ATP5L2	22	43035809	43036607
AGPAT4-IT1	6	161581146	161583014
OR2M7	1	248486932	248487870
ATP5J2	7	99055784	99063824
LARP7P4	3	145241313	145242194
OR2M2	1	248343288	248344331
OR2M3	1	248366370	248367308
OR2M4	1	248402231	248403166
OR2M5	1	248308450	248309388
ZC2HC1C	14	75535935	75544799
TEFM	17	29226001	29233286
MIR3910-1	9	94398533	94398643
ZC2HC1A	8	79578282	79632000
ZC2HC1B	6	144185573	144259483
GLRX3P1	9	19967196	19968008
CYP2F2P	19	41324580	41332676
GLRX3P2	6	3978275	3979603
OR10V1	11	59480389	59481318
TUFMP1	17	25409518	25411149
WWC1	5	167719065	167899308
PIP5K1B	9	71320188	71624092
BMPR1APS2	11	121232562	121233631
PIP5K1C	19	3630179	3700484
WWC2	4	184020463	184241930
BMPR1APS1	6	129478671	129480265
PIP5K1A	1	151171021	151222007
HDX	X	83572882	83757487
JRKL-AS1	11	96176445	96240040
DBIL5P2	2	63344986	63346677
CCDC183-AS1	9	139698379	139703300
HDC	15	50534144	50558162
WWC3	X	9983795	10112518
CABLES2	20	60963686	60982339
CAPN10-AS1	2	241522167	241525733
IPMK	10	59951278	60027694
CABLES1	18	20714528	20840434
LOC391020	1	25451384	25451948
CSHL1	17	61986965	61988688
RNU6ATAC	9	137029562	137029686
IPO9	1	201798288	201853422
IPO8	12	30781915	30848929
ZNF542P	19	56879468	56891197
ACADVL	17	7120444	7128586
IPO7	11	9406169	9469674
IPO4	14	24649425	24658124
IPO5	13	98605914	98676550
OR10X1	1	158548709	158549689
CPT2P1	1	53651967	53652543
BTAF1	10	93683526	93790755
HBM	16	215973	216767
ATP5G2	12	54058944	54070512
ATP5G1	17	46970148	46973233
ATP5G3	2	176040986	176046490
LOC391048	1	70996092	70998157
LOC285043	2	30569512	30583068
SAPCD1	6	31730773	31732627
SAPCD2	9	139956579	139965028
SH2B3	12	111843720	111889427
SH2B2	7	101928405	101962178
A4GNT	3	137842560	137851229
SH2B1	16	28872939	28885534
HBB	11	5246696	5248301
HBD	11	5254059	5255858
SCLT1	4	129805148	130014764
CNTD1	17	40950609	40963605
CNTD2	19	40728115	40732674
YBX1P10	9	35970941	35972454
BMP2KL	X	73405760	73407143
TRQ-CTG16-1	2	219491132	219491207
TRG-AS1	7	38380983	38418238
HCK	20	30639991	30689659
SAAL1	11	18101890	18127638
ATP5F1	1	111991467	112004540
OR10Z1	1	158576229	158577170
HBZ	16	192921	204504
ZRANB2	1	71528974	71546972
ZRANB1	10	126605704	126676005
ZRANB3	2	135954539	136288806
TBL1X	X	9431335	9687780
IPPK	9	95375466	95432547
TBL1Y	Y	6778727	6959977
QPCTL	19	46195741	46207248
OVCH1	12	29580489	29650619
OVCH2	11	7710669	7728001
OR6C72P	12	55677534	55678467
GET4	7	916191	936073
RTBDN	19	12936291	12946242
MEI1	22	42095518	42195459
MEI4	6	78360302	78634476
LOC100996409	14	105186660	105187817
LOC100996405	19	7224280	7226049
ZRSR1	5	112227313	112228794
ZRSR2	X	15808574	15841383
LOC100996401	22	20377023	20377550
TRE-TTC4-2	1	161391883	161391954
HCAR3	12	123199303	123201439
LOC100996402	7	64141511	64147526
HCAR2	12	123185840	123194392
LOC100996403	19	16090615	16109825
HCAR1	12	123212153	123215129
LOC100996404	22	25959167	25960743
DEPDC7	11	33037410	33055128
DEPDC1	1	68939835	68962799
NMTRQ-TTG8-1	Y	8240140	8240214
OR6C71P	12	55770584	55771519
DEPDC4	12	100597447	100660857
DEPDC5	22	32149937	32303020
MKRN4P	X	40693507	40697060
GNAS-AS1	20	57393973	57425958
SS18L2P2	18	48947024	48947607
SS18L2P1	10	35164089	35165153
ANO1-AS2	11	69918540	69921701
EIF1AXP1	1	17009586	17012744
RPS15AP7	1	62656164	62656643
RPS15AP6	1	21330004	21330457
RPS15AP5	10	123473091	123473551
RPS15AP4	14	61068824	61069269
OR6W1P	7	142759381	142760882
RPS15AP3	14	47913274	47913727
RPS15AP2	14	50519954	50520315
RPS15AP1	20	21146805	21147254
BTF3L4P1	21	18889252	18891379
BTF3L4P2	2	159860162	159861230
RPS15AP8	1	42878023	42878495
BTF3L4P3	6	137864639	137865580
BTF3L4P4	4	169519266	169519977
RPS15AP9	1	117680787	117681270
KIAA0930	22	45588123	45636650
PASD1	X	150732007	150845211
LOC100126784	11	19732480	19736218
ADPRM	17	10600927	10616264
ANKMY2	7	16639401	16685442
ANKMY1	2	241418839	241500472
ADPRH	3	119298280	119308792
HSPE1-MOB4	2	198364721	198418423
KIAA0922	4	154387498	154558760
LOC440489	18	24410746	24412485
HIP1R	12	123319045	123347508
LOC101927823	9	92519312	92523200
LOC101927822	8	134909800	134914650
LOC100996442	1	142447	174392
OR11A1	6	29393281	29424848
LOC101927825	11	6344903	6363683
LOC101927824	10	3107616	3109573
CAMKK1	17	3763609	3796337
LOC101927820	20	55841853	55858054
LOC440461	17	66194801	66196443
CAMKK2	12	121675495	121736111
LOC101927826	2	73499412	73511556
MKRN7P	20	45092299	45093931
LOC101927827	9	44384424	44391705
RESP18	2	220192131	220197899
LOC101927829	3	20383960	20392420
LOC100996447	3	158263009	158288858
CATSPER2P1	15	44028132	44038496
GEN1	2	17935152	17966632
LPHN3-AS1	4	62985946	63027481
LOC101927836	8	2554055	2585957
LOC100996432	22	18859683	18880403
LOC100996433	7	302705	304145
LOC101927835	5	163875257	163896764
LOC101927834	2	128386041	128388812
LOC101927831	2	234662966	234664406
LOC101927830	X	154576450	154603823
MED6	14	71050306	71067401
MED7	5	156565451	156569921
MED4	13	48649864	48669277
LOC101927839	17	2135755	2136904
LOC100996437	7	66130972	66134589
LOC100996436	7	2573322	2574033
LOC101927837	16	67515297	67538962
MED8	1	43849579	43855483
LOC101927838	16	89334512	89339671
LOC100996434	7	65938875	65939700
MED9	17	17380300	17396534
MKRN8P	1	43355302	43358111
AVEN	15	34158428	34331303
OR2AD1P	6	28994457	28995384
MECR	1	29519385	29557460
MED1	17	37560538	37607527
MTND1P9	20	55932485	55933425
MTND1P8	16	3419950	3420905
MTND1P7	8	47739739	47740035
PLEK2	14	67853700	67878828
MTND1P6	8	32871599	32872543
MTND1P5	8	104097895	104098821
MTND1P4	7	57253115	57253908
MTND1P3	7	141503495	141504432
MTND1P2	7	63572133	63572950
MTND1P1	Y	8239704	8240071
LOC101927801	2	122536876	122552621
LOC101927800	11	5612237	5646154
LOC101927803	2	73181242	73193366
LOC101927804	9	44125661	44128425
LOC440434	17	36351796	36413256
LOC101927805	3	18627125	18648621
LOC101927806	1	17197577	17200231
LOC101927807	18	77117481	77117853
LOC100996425	16	80862632	80874119
LOC100996428	7	63220847	63225201
MEFV	16	3292028	3306648
LOC101927809	18	33759964	33767400
LOC100996427	1	142834448	142854634
MEG8	14	101361107	101373305
MEG9	14	101536248	101539274
MKRN5P	X	73379442	73382506
MEG3	14	101292445	101327363
LOC101927810	12	66267592	66275382
LOC101927814	16	21601019	21610706
NUTM2A	10	88983616	88995645
LOC101927812	5	132298760	132299352
LOC101927811	7	20367924	20371370
LOC101927817	16	89497375	89520975
LOC100996415	22	18660793	18685204
NUTM2D	10	89117477	89130452
OPN5	6	47749775	47794117
LOC101927818	6	116359029	116383142
LOC100996414	7	63215188	63215875
LOC440446	17	49414076	49419932
NUTM2E	10	81601114	81610632
LOC101927815	8	2447076	2480453
LOC100996413	15	30813237	30815776
NUTM2B	10	81460192	81472722
LOC101927816	16	66934321	66940826
LOC100996412	13	49078536	49081067
LOC100996419	5	179285982	179288283
BPIFB5P	20	31904675	31917368
MKRN6P	6	35413987	35417642
LOC101927819	14	64995063	65007113
NUDCP1	2	153246099	153247363
NUTM2F	9	97080478	97090926
NUTM2G	9	99691286	99704572
NUDCP2	2	179319443	179320385
OPN3	1	241756452	241803701
OPN4	10	88414314	88426217
LOC440416	17	20824337	20842832
LINC01069	13	78555981	78571963
TDRP	8	439790	495781
KLHL4	X	86772715	86925050
KLHL3	5	136953189	137150310
KLHL2	4	166128770	166244308
GP9	3	128775459	128781254
KLHL1	13	70274725	70682625
H19	11	2016406	2019065
KLHL7	7	23145353	23215040
LOC101927869	21	25676863	25693690
KLHL8	4	88081260	88161466
LINC01070	13	112851664	112855314
LOC101927866	3	146639750	146643005
KLHL5	4	39046308	39127853
GP5	3	194115550	194119995
LOC101927867	6	3832189	3834130
GP6	19	55525073	55549632
DYSF	2	71680347	71913895
KLHL6	3	183205319	183273499
LOC101927864	17	2269883	2274053
LOC100996484	16	437583	438041
ANKRD54P1	10	45646888	45647613
LOC101927865	2	208084388	208100790
LOC100996483	16	53388434	53392302
LOC100996482	9	71599598	71601520
KLHL9	9	21331018	21335429
LOC101927863	16	89558811	89571467
GP2	16	20320896	20339684
LOC101927860	2	128317620	128328537
SLC4A2	7	150755299	150773614
SLC4A1	17	42325758	42351654
PARD3B	2	205410516	206484886
SLC4A4	4	72053003	72437804
SLC4A3	2	220492292	220506702
SLC4A5	2	74441997	74570534
PHF10P1	X	154521164	154522831
IQCK	16	19727778	19869087
SERPINB8P1	6	3049072	3049468
LOC100996478	2	85291233	85294470
MEPE	4	88742563	88767969
LOC100996479	16	88255093	88255559
LOC388104	15	31174121	31175492
LOC101927877	17	60885863	60913732
GNS	12	65107222	65153226
LOC100996474	8	40190692	40191474
LOC101927878	14	66555929	66563621
LINC01060	4	189340364	189585581
LOC101927879	18	36907029	36907972
LOC100996476	7	75779116	75779931
LOC101927873	9	93063184	93195787
LOC101927874	3	24870838	25162112
LOC100996473	1	143740636	143744310
LOC101927875	16	24484130	24506498
LOC101927876	1	18392151	18400906
IQCH	15	67547138	67794142
LOC101927870	7	103085654	103154454
IQCG	3	197615946	197686982
LOC101927871	1	88425121	88427565
IQCJ	3	158787041	158984096
LOC101927872	8	136387334	136469558
GNN	12	104237527	104323989
LINC01063	3	196358369	196359509
IQCD	12	113633246	113659086
MRPS25P1	4	81242694	81243213
IQCC	1	32671236	32674288
OR2Z1	19	8841391	8842335
LINC01061	4	120326678	120331815
IQCE	7	2598617	2654368
GNE	9	36214438	36277053
POLD2P1	5	92603044	92604390
LOC100996469	19	46151340	46152288
SDR42E1P1	9	39651816	39652368
DSCAML1	11	117298489	117667976
MKRN9P	12	88176662	88178488
LOC101927849	4	150075447	150199275
OR11G2	14	20665495	20666532
LOC101927848	10	3170554	3172003
LOC101927842	20	56130114	56134053
LOC101927843	21	23381477	23470778
LOC101927840	2	204800914	204805258
LOC101927841	7	22893811	22909428
LOC101927846	15	23262174	23265469
PTPLB	3	123213363	123303924
LOC101927847	9	92731698	92749768
LOC100996465	X	153146133	153154444
SLC30A1	1	211748381	211752099
LINC01091	4	124573940	124851518
LOC101927844	1	87678352	87717014
LOC101927845	8	135862178	135894142
LINC01093	4	185814153	185820615
PTPLA	10	17631031	17659383
LINC01094	4	79567148	79605655
SLC30A4	15	45774676	45815005
LINC01095	4	147030607	147043065
SLC30A5	5	68389776	68426899
SLC30A2	1	26364513	26373439
LINC01096	4	13547700	13549448
SLC30A3	2	27477440	27501093
LINC01097	4	13527943	13533041
GML	8	143916217	143928262
SLC30A8	8	117962512	118188953
LINC01098	4	178649911	178911904
LINC01099	4	178733200	178829090
SLC30A9	4	41992516	42089551
SLC30A6	2	32390910	32449181
MEST	7	130126016	130146138
SLC30A7	1	101361632	101552821
PARD6A	16	67694851	67696681
PTPN7	1	202116141	202130716
TRM-CAT4-3	6	26766444	26766516
PTPN6	12	7055740	7070479
PARD6B	20	49347923	49373333
TRM-CAT4-2	6	26758550	26758622
PTPN9	15	75759462	75871625
PTPN3	9	112137974	112260593
PTPN2	18	12785477	12884337
PTPN5	11	18749475	18814268
PTPN4	2	120517207	120742496
LOC100996456	3	167584294	167588104
LOC101927859	22	20712118	20715518
LOC100996457	8	103942723	103990104
OR11H4	14	20710951	20711925
OR11H1	22	16448824	16449804
OR11H2	14	20181063	20182491
ISCA2P1	22	27040851	27041300
LOC101927851	1	235092936	235099239
LOC101927852	15	30382213	30385615
LOC101927853	11	65590493	65600968
CAMKMT	2	44589043	44999731
DYTN	2	207516345	207583120
LOC101927854	3	24186401	24301967
BPIFB9P	20	31934926	31942850
LOC101927855	17	59440108	59444966
MIR3622A	8	27559194	27559276
LOC101927856	14	65170473	65171041
LINC01082	16	86229787	86233326
MIR3622B	8	27559190	27559284
OR11H7	14	20697562	20698503
LOC101927857	18	37236410	37243618
LOC100996455	11	64216529	64219129
GLS	2	191745547	191830278
OR11H6	14	20691869	20692861
LOC101927858	7	156447736	156450808
ABCC6P2	16	14916289	14918559
LINC01085	4	14113592	14141676
ABCC6P1	16	18582570	18609611
OVCA2	17	1945277	1946725
PTPN1	20	49126858	49201299
PARD6G	18	77915115	78005397
LINC01089	12	122233173	122241589
LINC01087	2	132394598	132407188
LOC101927850	12	7305989	7310078
LINC01088	4	79892902	80229953
MTND2P30	1	81546463	81546861
MTND2P31	4	14507488	14508103
MTND2P32	8	32872787	32874561
MTND2P33	4	156382791	156383818
SOD2P1	1	103565696	103566263
TRR-TCG1-1	15	89878304	89878376
LINC01029	18	75682595	75705683
AMD1P1	10	20638981	20640029
LINC01028	17	68047416	68064236
GSS	20	33516236	33543794
MEN1	11	64570986	64578766
GSR	8	30535578	30585486
TDO2	4	156824845	156841558
GSN	9	124030380	124095122
MTND2P28	1	565020	566066
MTND2P27	1	238104758	238105792
MTND2P29	1	50482758	50483176
IFNGR2	21	34775202	34809828
IFNGR1	6	137518621	137540981
KIAA0907	1	155882834	155904209
GSC	14	95234560	95236499
LINC01018	5	6582287	6588613
LINC01019	5	3417266	3536208
LINC01016	6	33857288	33864684
LINC01014	3	178136989	178175093
LINC01015	6	29497183	29501345
LINC01024	5	139482507	139487597
GRP	18	56887400	56898003
LINC01023	5	108063526	108063962
HS1BP3-IT1	2	20790535	20792308
LINC01021	5	27472399	27496508
LINC01020	5	5034472	5070117
GRN	17	42422491	42430474
HAGHL	16	776958	779715
MELK	9	36572859	36677680
MTND2P12	17	19507158	19508357
TSPY2	Y	6114264	6117055
MTND2P13	17	22025225	22026250
TSPY3	Y	9236030	9238827
MTND2P14	3	106621020	106621370
MTND2P15	10	71353776	71354688
TSPY1	Y	9304564	9307358
ADPGK	15	73043708	73076126
MTND2P10	8	104099338	104100261
TSPY4	Y	9175098	9177888
MTND2P11	9	112062496	112063424
LOC254896	8	22941868	22961071
LINC01049	13	91145542	91187596
WFDC21P	17	58160927	58165828
LOC101927883	13	100630255	100633913
SH3GLB2	9	131770313	131790604
LOC101927882	12	7491440	7494504
SH3GLB1	1	87170253	87213867
LINC01057	1	95184344	95207970
LOC101927881	2	129622179	129626301
LOC101927880	10	3475958	3477893
LINC01056	20	61669363	61685215
LOC101927887	2	208104013	208119127
LOC101927886	1	151319486	151320367
LOC101927885	5	167148368	167156429
LOC101927884	2	75751194	75769832
TSPY8	Y	9195442	9198203
LOC101927888	6	4344866	4347131
BAHD1	15	40733411	40760441
RCSD1	1	167599474	167677933
MTND2P25	X	62063196	62063740
PTPRB	12	70910630	71031220
MTND2P26	11	103276947	103277969
PTPRC	1	198608098	198726605
MTND2P23	2	212641931	212642581
PTPRD	9	8314246	10612723
MTND2P24	X	55205565	55206596
PTPRE	10	129705325	129884180
PLET1	11	112118876	112131583
MTND2P21	2	117782650	117783688
MTND2P22	2	131030052	131031081
MTND2P20	2	156120675	156121335
PTPRA	20	2844841	3019316
OR11L1	1	248004230	248005198
OR6C73P	12	55790060	55791057
GPI	19	34855645	34893318
LOC101927890	7	23253694	23279378
LOC101927892	8	138208552	138213384
OR3A3	17	3323862	3324827
TDP2	6	24650205	24667115
LOC101927894	11	7447197	7449276
OR3A1	17	3194929	3195876
TDP1	14	90421944	90511108
LOC101927893	15	84949689	84952720
LINC01043	13	112967781	112976072
OR3A2	17	3181184	3182268
LOC101927896	2	235791889	235797446
LOC101927895	1	19536867	19567198
LOC101927898	17	61759696	61768449
GPT	8	145729465	145732555
LOC101927897	18	77217537	77226094
MTND2P19	2	140977213	140977937
LOC101927899	14	67456866	67476460
MTND2P18	2	132142034	132143063
MTND2P17	12	42092297	42092984
MTND2P16	10	20036751	20037718
SPTAN1	9	131314837	131395944
NTM-IT	11	132154196	132158353
SGMS2	4	108745721	108836203
SAA3P	11	18134019	18137679
PSMD12P	3	72925820	72927337
SGMS1	10	52065345	52383737
LOC729658	6	163586446	163613034
TRAPPC2P9	Y	25901017	25911832
MC1R	16	89984287	89987385
TRAPPC2P8	Y	20267078	20271711
TRAPPC2P7	Y	20815942	20818063
IGHVII-22-1	14	106719953	106720221
ILK	11	6624938	6632105
TRAPPC2P5	Y	27845476	27853242
TRAPPC2P4	Y	28050544	28061359
TRAPPC2P3	Y	19908065	19912698
PATZ1	22	31721790	31742249
TRAPPC2P2	8	72360946	72361475
LOC391322	22	24373117	24374043
LOC729654	19	16018582	16022949
TRAPPC2P1	19	57874879	57876721
LOC729652	16	2514937	2518208
INA	10	105036919	105050108
F8	X	154064063	154255351
F9	X	138612889	138645617
F7	13	113760102	113774995
F5	1	169481192	169555769
F3	1	94994732	95007413
F2	11	46740743	46761056
MC2R	18	13882043	13915535
GC	4	72607410	72671237
RPL18P10	13	50673470	50674011
RPL18P11	15	78953350	78953983
